name,start,len,dtype
CASEID,1,15,Alpha
PIDX,16,2,Numeric
V000,18,3,Alpha
V001,21,6,Numeric
V002,27,6,Numeric
V003,33,3,Numeric
V004,36,4,Numeric
V005,40,8,Numeric
V006,48,2,Numeric
V007,50,4,Numeric
V008,54,4,Numeric
V008A,58,5,Numeric
V009,63,2,Numeric
V010,65,4,Numeric
V011,69,4,Numeric
V012,73,2,Numeric
V013,75,1,Numeric
V014,76,1,Numeric
V015,77,1,Numeric
V016,78,2,Numeric
V017,80,4,Numeric
V018,84,2,Numeric
V019,86,2,Numeric
V019A,88,1,Numeric
V020,89,1,Numeric
V021,90,4,Numeric
V022,94,4,Numeric
V023,98,4,Numeric
V024,102,2,Numeric
V025,104,1,Numeric
V026,105,1,Numeric
V027,106,1,Numeric
V028,107,5,Numeric
V029,112,3,Numeric
V030,115,5,Numeric
V031,120,5,Numeric
V032,125,3,Numeric
V034,128,2,Numeric
V040,130,4,Numeric
V042,134,1,Numeric
V044,135,1,Numeric
V045A,136,3,Numeric
V045B,139,3,Numeric
V045C,142,3,Numeric
V046,145,1,Numeric
V047,146,5,Numeric
V048,151,5,Numeric
V101,156,2,Numeric
V102,158,1,Numeric
V103,159,1,Numeric
V104,160,2,Numeric
V105,162,1,Numeric
V105A,163,2,Numeric
V106,165,1,Numeric
V107,166,2,Numeric
V113,168,2,Numeric
V115,170,3,Numeric
V116,173,2,Numeric
V119,175,1,Numeric
V120,176,1,Numeric
V121,177,1,Numeric
V122,178,1,Numeric
V123,179,1,Numeric
V124,180,1,Numeric
V125,181,1,Numeric
V127,182,2,Numeric
V128,184,2,Numeric
V129,186,2,Numeric
V130,188,2,Numeric
V131,190,3,Numeric
V133,193,2,Numeric
V134,195,1,Numeric
V135,196,1,Numeric
V136,197,2,Numeric
V137,199,2,Numeric
V138,201,2,Numeric
V139,203,2,Numeric
V140,205,1,Numeric
V141,206,1,Numeric
V149,207,1,Numeric
V150,208,2,Numeric
V151,210,1,Numeric
V152,211,2,Numeric
V153,213,1,Numeric
AWFACTT,214,5,Numeric
AWFACTU,219,5,Numeric
AWFACTR,224,5,Numeric
AWFACTE,229,5,Numeric
AWFACTW,234,5,Numeric
V155,239,1,Numeric
V156,240,1,Numeric
V157,241,1,Numeric
V158,242,1,Numeric
V159,243,1,Numeric
V160,244,1,Numeric
V161,245,2,Numeric
V166,247,3,Numeric
V167,250,2,Numeric
V168,252,1,Numeric
V169A,253,1,Numeric
V169B,254,1,Numeric
V169C,255,1,Numeric
V170,256,1,Numeric
V171A,257,1,Numeric
V171B,258,1,Numeric
V172,259,2,Numeric
V173,261,2,Numeric
V174M,263,2,Numeric
V174Y,265,4,Numeric
V175,269,2,Numeric
V176,271,1,Numeric
V177,272,1,Numeric
V190,273,1,Numeric
V191,274,8,Numeric
V190A,282,1,Numeric
V191A,283,8,Numeric
ML101,291,1,Numeric
V201,292,2,Numeric
V202,294,2,Numeric
V203,296,2,Numeric
V204,298,2,Numeric
V205,300,2,Numeric
V206,302,2,Numeric
V207,304,2,Numeric
V208,306,1,Numeric
V209,307,1,Numeric
V210,308,1,Numeric
V211,309,4,Numeric
V212,313,2,Numeric
V213,315,1,Numeric
V214,316,2,Numeric
V214A,318,3,Numeric
V215,321,3,Numeric
V216,324,1,Numeric
V217,325,1,Numeric
V218,326,2,Numeric
V219,328,2,Numeric
V220,330,1,Numeric
V221,331,3,Numeric
V222,334,3,Numeric
V223,337,1,Numeric
V224,338,2,Numeric
V225,340,1,Numeric
V226,341,3,Numeric
V227,344,1,Numeric
V228,345,1,Numeric
V229,346,2,Numeric
V230,348,4,Numeric
V231,352,4,Numeric
V232,356,1,Numeric
V233,357,2,Numeric
V234,359,1,Numeric
V235,360,2,Numeric
V237,362,1,Numeric
V238,363,1,Numeric
V239,364,1,Numeric
V240,365,2,Numeric
V241,367,4,Numeric
V242,371,4,Numeric
V243,375,1,Numeric
V244,376,1,Numeric
V245,377,2,Numeric
V246,379,2,Numeric
V247A,381,1,Numeric
V247B,382,1,Numeric
V247C,383,1,Numeric
V247D,384,1,Numeric
V247E,385,1,Numeric
V247F,386,1,Numeric
V247G,387,1,Numeric
V247H,388,1,Numeric
V247I,389,1,Numeric
V247J,390,1,Numeric
V247K,391,1,Numeric
V247L,392,1,Numeric
V247X,393,1,Numeric
V247Y,394,1,Numeric
V248,395,1,Numeric
V249,396,2,Numeric
V310,398,2,Numeric
V311,400,1,Numeric
V312,401,2,Numeric
V313,403,1,Numeric
V315,404,2,Numeric
V316,406,4,Numeric
V317,410,4,Numeric
V318,414,1,Numeric
V319,415,1,Numeric
V320,416,1,Numeric
V321,417,1,Numeric
V321A,418,1,Numeric
V322,419,1,Numeric
V323,420,2,Numeric
V323A,422,2,Numeric
V325A,424,7,Numeric
V326,431,2,Numeric
V327,433,1,Numeric
V337,434,3,Numeric
V359,437,2,Numeric
V360,439,2,Numeric
V361,441,1,Numeric
V362,442,1,Numeric
V363,443,2,Numeric
V364,445,1,Numeric
V367,446,1,Numeric
V367A,447,1,Numeric
V372,448,1,Numeric
V372A,449,1,Numeric
V375A,450,2,Numeric
V376,452,2,Numeric
V376A,454,1,Numeric
V379,455,2,Numeric
V380,457,1,Numeric
V384A,458,1,Numeric
V384B,459,1,Numeric
V384C,460,1,Numeric
V384D,461,1,Numeric
V384E,462,1,Numeric
V384F,463,1,Numeric
V384G,464,1,Numeric
V384H,465,1,Numeric
V384I,466,1,Numeric
V384J,467,1,Numeric
V384K,468,1,Numeric
V393,469,1,Numeric
V393A,470,1,Numeric
V394,471,1,Numeric
V395,472,1,Numeric
V3A00A,473,1,Numeric
V3A00B,474,1,Numeric
V3A00C,475,1,Numeric
V3A00D,476,1,Numeric
V3A00E,477,1,Numeric
V3A00F,478,1,Numeric
V3A00G,479,1,Numeric
V3A00H,480,1,Numeric
V3A00I,481,1,Numeric
V3A00J,482,1,Numeric
V3A00K,483,1,Numeric
V3A00L,484,1,Numeric
V3A00M,485,1,Numeric
V3A00N,486,1,Numeric
V3A00O,487,1,Numeric
V3A00P,488,1,Numeric
V3A00Q,489,1,Numeric
V3A00R,490,1,Numeric
V3A00S,491,1,Numeric
V3A00T,492,1,Numeric
V3A00U,493,1,Numeric
V3A00V,494,1,Numeric
V3A00W,495,1,Numeric
V3A00X,496,1,Numeric
V3A00Y,497,1,Numeric
V3A00Z,498,1,Numeric
V3A01,499,1,Numeric
V3A02,500,1,Numeric
V3A03,501,1,Numeric
V3A04,502,1,Numeric
V3A05,503,1,Numeric
V3A06,504,1,Numeric
V3A07,505,2,Numeric
V3A08A,507,1,Numeric
V3A08B,508,1,Numeric
V3A08C,509,1,Numeric
V3A08D,510,1,Numeric
V3A08E,511,1,Numeric
V3A08F,512,1,Numeric
V3A08G,513,1,Numeric
V3A08H,514,1,Numeric
V3A08I,515,1,Numeric
V3A08J,516,1,Numeric
V3A08K,517,1,Numeric
V3A08L,518,1,Numeric
V3A08M,519,1,Numeric
V3A08N,520,1,Numeric
V3A08O,521,1,Numeric
V3A08P,522,1,Numeric
V3A08Q,523,1,Numeric
V3A08R,524,1,Numeric
V3A08S,525,1,Numeric
V3A08T,526,1,Numeric
V3A08U,527,1,Numeric
V3A08V,528,1,Numeric
V3A08W,529,1,Numeric
V3A08AA,530,1,Numeric
V3A08AB,531,1,Numeric
V3A08AC,532,1,Numeric
V3A08AD,533,1,Numeric
V3A08AE,534,1,Numeric
V3A08AF,535,1,Numeric
V3A08X,536,1,Numeric
V3A08Z,537,1,Numeric
V3A09A,538,3,Numeric
V3A09B,541,3,Numeric
V3A10,544,1,Numeric
V3A11,545,1,Numeric
V3A12,546,1,Numeric
V3A13,547,1,Numeric
V3A14,548,1,Numeric
V401,549,1,Numeric
V404,550,1,Numeric
V405,551,1,Numeric
V406,552,1,Numeric
V407,553,2,Numeric
V408,555,2,Numeric
V415,557,1,Numeric
V416,558,1,Numeric
V417,559,1,Numeric
V418,560,1,Numeric
V418A,561,1,Numeric
V419,562,1,Numeric
V420,563,5,Numeric
V421,568,5,Numeric
V426,573,3,Numeric
V437,576,4,Numeric
V438,580,4,Numeric
V445,584,4,Numeric
V447,588,1,Numeric
V446A,589,4,Numeric
V446D,593,4,Numeric
V447A,597,2,Numeric
V452A,599,1,Numeric
V452B,600,2,Numeric
V452C,602,1,Numeric
V453,603,3,Numeric
V454,606,1,Numeric
V455,607,1,Numeric
V456,608,3,Numeric
V457,611,1,Numeric
V458,612,1,Numeric
V459,613,1,Numeric
V460,614,1,Numeric
V461,615,1,Numeric
V462,616,1,Numeric
V463A,617,1,Numeric
V463B,618,1,Numeric
V463C,619,1,Numeric
V463D,620,1,Numeric
V463E,621,1,Numeric
V463F,622,1,Numeric
V463G,623,1,Numeric
V463H,624,1,Numeric
V463I,625,1,Numeric
V463J,626,1,Numeric
V463K,627,1,Numeric
V463L,628,1,Numeric
V463X,629,1,Numeric
V463Z,630,1,Numeric
V463AA,631,1,Numeric
V463AB,632,1,Numeric
V464,633,2,Numeric
V466,635,1,Numeric
V467A,636,1,Numeric
V467B,637,1,Numeric
V467C,638,1,Numeric
V467D,639,1,Numeric
V467E,640,1,Numeric
V467F,641,1,Numeric
V467G,642,1,Numeric
V467H,643,1,Numeric
V467I,644,1,Numeric
V467J,645,1,Numeric
V467K,646,1,Numeric
V467L,647,1,Numeric
V467M,648,1,Numeric
V468,649,1,Numeric
V471A,650,1,Numeric
V471B,651,1,Numeric
V471C,652,1,Numeric
V471CS,653,1,Numeric
V471D,654,1,Numeric
V471E,655,1,Numeric
V471F,656,1,Numeric
V471G,657,1,Numeric
V471H,658,1,Numeric
V471I,659,1,Numeric
V472A,660,1,Numeric
V472B,661,1,Numeric
V472C,662,1,Numeric
V472D,663,1,Numeric
V472E,664,1,Numeric
V472F,665,1,Numeric
V472G,666,1,Numeric
V472H,667,1,Numeric
V472I,668,1,Numeric
V472J,669,1,Numeric
V472K,670,1,Numeric
V472L,671,1,Numeric
V472M,672,1,Numeric
V472N,673,1,Numeric
V472O,674,1,Numeric
V472P,675,1,Numeric
V472Q,676,1,Numeric
V472R,677,1,Numeric
V472S,678,1,Numeric
V472T,679,1,Numeric
V472U,680,1,Numeric
V472V,681,1,Numeric
V472W,682,1,Numeric
V472WA,683,1,Numeric
V472WB,684,1,Numeric
V472WC,685,1,Numeric
V472WD,686,1,Numeric
V472WE,687,1,Numeric
V473A,688,1,Numeric
V473B,689,1,Numeric
V477,690,2,Numeric
V478,692,2,Numeric
V479,694,2,Numeric
V480,696,1,Numeric
V481,697,1,Numeric
V481A,698,1,Numeric
V481B,699,1,Numeric
V481C,700,1,Numeric
V481D,701,1,Numeric
V481E,702,1,Numeric
V481F,703,1,Numeric
V481G,704,1,Numeric
V481H,705,1,Numeric
V481X,706,1,Numeric
V482A,707,1,Numeric
V482B,708,1,Numeric
V482C,709,1,Numeric
V483A,710,3,Numeric
V483B,713,2,Numeric
V484A,715,1,Numeric
V484B,716,1,Numeric
V485A,717,2,Numeric
V485B,719,2,Numeric
V501,721,1,Numeric
V502,722,1,Numeric
V503,723,1,Numeric
V504,724,1,Numeric
V505,725,2,Numeric
V506,727,2,Numeric
V507,729,2,Numeric
V508,731,4,Numeric
V509,735,4,Numeric
V510,739,1,Numeric
V511,740,2,Numeric
V507A,742,2,Numeric
V508A,744,4,Numeric
V509A,748,4,Numeric
V510A,752,1,Numeric
V511A,753,2,Numeric
V512,755,2,Numeric
V513,757,1,Numeric
V525,758,2,Numeric
V527,760,3,Numeric
V528,763,2,Numeric
V529,765,3,Numeric
V530,768,1,Numeric
V531,769,2,Numeric
V532,771,1,Numeric
V535,772,1,Numeric
V536,773,1,Numeric
V537,774,2,Numeric
V538,776,1,Numeric
V539,777,1,Numeric
V540,778,1,Numeric
V541,779,1,Numeric
V542,780,1,Numeric
V543A,781,1,Numeric
V543B,782,1,Numeric
V543C,783,1,Numeric
V543D,784,1,Numeric
V543E,785,1,Numeric
V543F,786,1,Numeric
V543G,787,1,Numeric
V543X,788,1,Numeric
V544,789,1,Numeric
V602,790,1,Numeric
V603,791,3,Numeric
V604,794,1,Numeric
V605,795,1,Numeric
V613,796,2,Numeric
V614,798,1,Numeric
V616,799,3,Numeric
V621,802,1,Numeric
V623,803,1,Numeric
V624,804,2,Numeric
V625,806,1,Numeric
V626,807,2,Numeric
V625A,809,1,Numeric
V626A,810,2,Numeric
V627,812,2,Numeric
V628,814,2,Numeric
V629,816,2,Numeric
V631,818,1,Numeric
V632,819,1,Numeric
V632A,820,1,Numeric
V633A,821,1,Numeric
V633B,822,1,Numeric
V633C,823,1,Numeric
V633D,824,1,Numeric
V633E,825,1,Numeric
V633F,826,1,Numeric
V633G,827,1,Numeric
V634,828,1,Numeric
V635,829,1,Numeric
V636,830,1,Numeric
V701,831,1,Numeric
V702,832,2,Numeric
V704,834,5,Numeric
V704A,839,1,Numeric
V705,840,2,Numeric
V714,842,1,Numeric
V714A,843,1,Numeric
V715,844,2,Numeric
V716,846,5,Numeric
V717,851,2,Numeric
V719,853,1,Numeric
V721,854,1,Numeric
V729,855,1,Numeric
V730,856,2,Numeric
V731,858,1,Numeric
V732,859,1,Numeric
V739,860,1,Numeric
V740,861,1,Numeric
V741,862,1,Numeric
V743A,863,1,Numeric
V743B,864,1,Numeric
V743C,865,1,Numeric
V743D,866,1,Numeric
V743E,867,1,Numeric
V743F,868,1,Numeric
V744A,869,1,Numeric
V744B,870,1,Numeric
V744C,871,1,Numeric
V744D,872,1,Numeric
V744E,873,1,Numeric
V745A,874,1,Numeric
V745B,875,1,Numeric
V745C,876,1,Numeric
V745D,877,1,Numeric
V746,878,1,Numeric
PIDXB,879,2,Numeric
PORD,881,2,Numeric
P0,883,1,Numeric
P1,884,2,Numeric
P2,886,4,Numeric
P3,890,4,Numeric
P4,894,1,Numeric
P5,895,1,Numeric
P6,896,3,Numeric
P7,899,3,Numeric
P8,902,2,Numeric
P9,904,1,Numeric
P10,905,1,Numeric
P11,906,3,Numeric
P12,909,3,Numeric
P13,912,1,Numeric
P15,913,1,Numeric
P16,914,2,Numeric
P17,916,2,Numeric
P18,918,5,Numeric
P19,923,3,Numeric
P20,926,2,Numeric
P21,928,3,Numeric
P30,931,1,Numeric
P31,932,1,Numeric
P32,933,1,Numeric
MIDX,934,1,Numeric
MIDXP,935,1,Numeric
M1,936,1,Numeric
M1A,937,1,Numeric
M1B,938,2,Numeric
M1C,940,4,Numeric
M1D,944,2,Numeric
M1E,946,4,Numeric
M2A,950,1,Numeric
M2B,951,1,Numeric
M2C,952,1,Numeric
M2D,953,1,Numeric
M2E,954,1,Numeric
M2F,955,1,Numeric
M2G,956,1,Numeric
M2H,957,1,Numeric
M2I,958,1,Numeric
M2J,959,1,Numeric
M2K,960,1,Numeric
M2L,961,1,Numeric
M2M,962,1,Numeric
M2N,963,1,Numeric
M3A,964,1,Numeric
M3B,965,1,Numeric
M3C,966,1,Numeric
M3D,967,1,Numeric
M3E,968,1,Numeric
M3F,969,1,Numeric
M3G,970,1,Numeric
M3H,971,1,Numeric
M3I,972,1,Numeric
M3J,973,1,Numeric
M3K,974,1,Numeric
M3L,975,1,Numeric
M3M,976,1,Numeric
M3N,977,1,Numeric
M4,978,2,Numeric
M5,980,2,Numeric
M6,982,2,Numeric
M7,984,2,Numeric
M8,986,2,Numeric
M9,988,2,Numeric
M10,990,1,Numeric
M11,991,3,Numeric
M13,994,2,Numeric
M13A,996,3,Numeric
M14,999,2,Numeric
M15,1001,2,Numeric
M17,1003,1,Numeric
M17A,1004,1,Numeric
M18,1005,1,Numeric
M19,1006,4,Numeric
M19A,1010,1,Numeric
M27,1011,1,Numeric
M28,1012,1,Numeric
M29,1013,1,Numeric
M34,1014,3,Numeric
M35,1017,2,Numeric
M36,1019,2,Numeric
M38,1021,1,Numeric
M39A,1022,1,Numeric
M39,1023,1,Numeric
M42A,1024,1,Numeric
M42B,1025,1,Numeric
M42C,1026,1,Numeric
M42D,1027,1,Numeric
M42E,1028,1,Numeric
M42F,1029,1,Numeric
M42G,1030,1,Numeric
M42H,1031,1,Numeric
M42I,1032,1,Numeric
M42J,1033,1,Numeric
M42K,1034,1,Numeric
M42L,1035,1,Numeric
M43,1036,1,Numeric
M44,1037,1,Numeric
M45,1038,1,Numeric
M46,1039,3,Numeric
M47,1042,1,Numeric
M48,1043,1,Numeric
M49A,1044,1,Numeric
M49B,1045,1,Numeric
M49C,1046,1,Numeric
M49D,1047,1,Numeric
M49E,1048,1,Numeric
M49F,1049,1,Numeric
M49G,1050,1,Numeric
M49X,1051,1,Numeric
M49Z,1052,1,Numeric
M49Y,1053,1,Numeric
M54,1054,1,Numeric
M55,1055,1,Numeric
M57A,1056,1,Numeric
M57B,1057,1,Numeric
M57C,1058,1,Numeric
M57D,1059,1,Numeric
M57E,1060,1,Numeric
M57F,1061,1,Numeric
M57G,1062,1,Numeric
M57H,1063,1,Numeric
M57I,1064,1,Numeric
M57J,1065,1,Numeric
M57K,1066,1,Numeric
M57L,1067,1,Numeric
M57M,1068,1,Numeric
M57N,1069,1,Numeric
M57O,1070,1,Numeric
M57P,1071,1,Numeric
M57Q,1072,1,Numeric
M57R,1073,1,Numeric
M57NA,1074,1,Numeric
M57NB,1075,1,Numeric
M57NC,1076,1,Numeric
M57ND,1077,1,Numeric
M57NE,1078,1,Numeric
M57S,1079,1,Numeric
M57T,1080,1,Numeric
M57U,1081,1,Numeric
M57V,1082,1,Numeric
M57X,1083,1,Numeric
M60,1084,1,Numeric
M61,1085,3,Numeric
M62,1088,1,Numeric
M63,1089,3,Numeric
M64,1092,2,Numeric
M66,1094,1,Numeric
M67,1095,3,Numeric
M68,1098,2,Numeric
M69,1100,2,Numeric
M70,1102,1,Numeric
M71,1103,3,Numeric
M72,1106,2,Numeric
M73,1108,2,Numeric
M74,1110,1,Numeric
M75,1111,3,Numeric
M76,1114,2,Numeric
M77,1116,1,Numeric
M77A,1117,2,Numeric
M78A,1119,1,Numeric
M78B,1120,1,Numeric
M78C,1121,1,Numeric
M78D,1122,1,Numeric
M78E,1123,1,Numeric
M78F,1124,1,Numeric
M78G,1125,1,Numeric
M78H,1126,1,Numeric
M78I,1127,1,Numeric
M78J,1128,1,Numeric
M78K,1129,1,Numeric
M80,1130,1,Numeric
M81A,1131,1,Numeric
M81B,1132,1,Numeric
M81C,1133,1,Numeric
M81D,1134,1,Numeric
M81E,1135,1,Numeric
M81F,1136,1,Numeric
M81G,1137,1,Numeric
M81H,1138,1,Numeric
M81I,1139,1,Numeric
M81J,1140,1,Numeric
M81K,1141,1,Numeric
M81L,1142,1,Numeric
M81M,1143,1,Numeric
M81N,1144,1,Numeric
M81O,1145,1,Numeric
M81P,1146,1,Numeric
M81Q,1147,1,Numeric
M81R,1148,1,Numeric
M81NA,1149,1,Numeric
M81NB,1150,1,Numeric
M81NC,1151,1,Numeric
M81ND,1152,1,Numeric
M81NE,1153,1,Numeric
M81S,1154,1,Numeric
M81T,1155,1,Numeric
M81U,1156,1,Numeric
M81V,1157,1,Numeric
M81W,1158,1,Numeric
M81X,1159,1,Numeric
M82,1160,1,Numeric
ML0,1161,1,Numeric
ML1,1162,2,Numeric
ML2,1164,1,Numeric
SRESULT,1165,1,Numeric
S102R,1166,2,Numeric
S102P,1168,2,Numeric
S102C,1170,2,Numeric
S103A,1172,1,Numeric
S107R,1173,2,Numeric
S107P,1175,2,Numeric
S107C,1177,2,Numeric
S115,1179,1,Numeric
S115A,1180,1,Numeric
S115B,1181,3,Numeric
S310A,1184,2,Numeric
S311A,1186,2,Numeric
S313A,1188,5,Numeric
S313B,1193,1,Numeric
S313C,1194,4,Numeric
S330A,1198,1,Numeric
S330B,1199,2,Numeric
S331AA,1201,1,Numeric
S331AB,1202,1,Numeric
S331AC,1203,1,Numeric
S331AD,1204,1,Numeric
S331AE,1205,1,Numeric
S331AF,1206,1,Numeric
S331AG,1207,1,Numeric
S331AH,1208,1,Numeric
S331AI,1209,1,Numeric
S331AJ,1210,1,Numeric
S331AK,1211,1,Numeric
S331AO,1212,1,Numeric
S331AP,1213,1,Numeric
S331AQ,1214,1,Numeric
S331AR,1215,1,Numeric
S331AX,1216,1,Numeric
S331AY,1217,1,Numeric
S636DN,1218,1,Numeric
S705,1219,1,Numeric
S710B,1220,1,Numeric
S710C,1221,2,Numeric
S710D,1223,1,Numeric
S810BA,1224,1,Numeric
S810BB,1225,1,Numeric
S810BC,1226,1,Numeric
S810BD,1227,1,Numeric
S810BE,1228,1,Numeric
S810BF,1229,1,Numeric
S810BX,1230,1,Numeric
S810B,1231,6,Alpha
S812B,1237,2,Numeric
S812C,1239,1,Numeric
S905,1240,1,Numeric
S905A,1241,1,Numeric
S905B,1242,3,Numeric
S1207G,1245,1,Numeric
S1234AA,1246,1,Numeric
S1234AB,1247,1,Numeric
S1234AC,1248,1,Numeric
S1234BA,1249,1,Numeric
S1234BB,1250,1,Numeric
S1234BC,1251,1,Numeric
S1234BD,1252,1,Numeric
S1234BE,1253,1,Numeric
S1234BF,1254,1,Numeric
S1234BG,1255,1,Numeric
SECDWGT,1256,8,Numeric
IDX94,1264,2,Numeric
IDX94P,1266,2,Numeric
S418AA,1268,1,Numeric
S418AB,1269,1,Numeric
S418CA,1270,1,Numeric
S418CB,1271,1,Numeric
S418CC,1272,1,Numeric
S418CD,1273,1,Numeric
S418CE,1274,1,Numeric
S418CF,1275,1,Numeric
S418CG,1276,1,Numeric
S418CH,1277,1,Numeric
S418CI,1278,1,Numeric
S418CX,1279,1,Numeric
S418CY,1280,1,Numeric
S418D,1281,1,Numeric
S426A,1282,1,Numeric
S429AA,1283,1,Numeric
S429AB,1284,1,Numeric
S429AC,1285,1,Numeric
S429AD,1286,1,Numeric
S435AA,1287,6,Numeric
S435AB,1293,6,Numeric
S440,1299,3,Numeric
S446,1302,1,Numeric
S463BA,1303,1,Numeric
S463BB,1304,1,Numeric
S463BC,1305,1,Numeric
S463BD,1306,1,Numeric
S463BE,1307,1,Numeric
S463BF,1308,1,Numeric
S463BG,1309,1,Numeric
S463BH,1310,1,Numeric
S463BI,1311,1,Numeric
S463BJ,1312,1,Numeric
S463BX,1313,1,Numeric
S474A,1314,1,Numeric
S474C,1315,1,Numeric
S474D,1316,1,Numeric
S474G,1317,1,Numeric
S474H,1318,1,Numeric
S474I,1319,1,Numeric
S483AA,1320,1,Numeric
S483AB,1321,1,Numeric
S483AC,1322,1,Numeric
S483AD,1323,1,Numeric
S483AE,1324,1,Numeric
S483AF,1325,1,Numeric
S483AG,1326,1,Numeric
S483AH,1327,1,Numeric
S483AI,1328,1,Numeric
S483AJ,1329,1,Numeric
S483AK,1330,1,Numeric
S483AL,1331,1,Numeric
S483AM,1332,1,Numeric
S483AX,1333,1,Numeric
S486B,1334,1,Numeric
S486C,1335,1,Numeric
